No.;Time;Source;Destination;Protocol;Length;Info;;;;;;;;;;time 1;time 2;delay;;Delay 2;Delay 3;Jitter
7435;158,034428;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=23946 Ack=155075 Win=2943 Len=0;;;;;;;;;;158,034428;158,0451;0,010672;;0,010672;0;-0,010672
7436;158,0451;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=23946 Ack=156505 Win=2955 Len=0;;;;;;;;;;158,0451;158,0451;0;;-0,00025;0,00025;0,0005
7437;158,0451;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=23946 Ack=157935 Win=2966 Len=0;;;;;;;;;;158,0451;158,04535;0,00025;;0,00025;0;-0,00025
7438;158,04535;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=23946 Ack=159365 Win=2977 Len=0;;;;;;;;;;158,04535;158,04535;0;;0;0;0
7439;158,04535;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=23946 Ack=160795 Win=2988 Len=0;;;;;;;;;;158,04535;158,04535;0;;0;0;0
7440;158,04535;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=23946 Ack=162225 Win=2999 Len=0;;;;;;;;;;158,04535;158,04535;0;;-0,090576;0,090576;0,181152
7441;158,04535;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=23946 Ack=162549 Win=3010 Len=0;;;;;;;;;;158,04535;158,135926;0,090576;;0,090576;0;-0,090576
7442;158,135926;35.186.224.13;10.120.93.121;TLSv1.2;125;Application Data;;;;;;;;;;158,135926;158,135926;0;;0;0;0
7443;158,135926;35.186.224.13;10.120.93.121;TLSv1.2;201;Application Data;;;;;;;;;;158,135926;158,135926;0;;0;0;0
7444;158,135926;35.186.224.13;10.120.93.121;TLSv1.2;172;Application Data;;;;;;;;;;158,135926;158,135926;0;;-0,000059;5,90E-05;0,000118
7445;158,135926;35.186.224.13;10.120.93.121;TLSv1.2;93;Application Data;;;;;;;;;;158,135926;158,135985;5,90E-05;;-0,000029;8,80E-05;0,000117
7446;158,135985;10.120.93.121;13.227.254.12;TCP;55;[TCP Keep-Alive] 60948  >  443 [ACK] Seq=1 Ack=1 Win=258 Len=1;;;;;;;;;;158,135985;158,136073;8,80E-05;;-0,003661;0,003749;0,00741
7447;158,136073;10.120.93.121;35.186.224.13;TCP;54;60932  >  443 [ACK] Seq=162549 Ack=24321 Win=256 Len=0;;;;;;;;;;158,136073;158,139822;0,003749;;-0,027163;0,030912;0,058075
7448;158,139822;10.120.93.121;35.186.224.13;TLSv1.2;93;Application Data;;;;;;;;;;158,139822;158,170734;0,030912;;0,030581;0,000331;-0,03025
7449;158,170734;13.227.254.12;10.120.93.121;TCP;66;[TCP Keep-Alive ACK] 443  >  60948 [ACK] Seq=1 Ack=2 Win=135 Len=0 SLE=1 SRE=2;;;;;;;;;;158,170734;158,171065;0,000331;;-0,001601;0,001932;0,003533
7450;158,171065;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=24321 Ack=162588 Win=3010 Len=0;;;;;;;;;;158,171065;158,172997;0,001932;;0,001652;0,00028;-0,001372
7451;158,172997;10.120.93.121;35.186.224.13;TLSv1.2;138;Application Data;;;;;;;;;;158,172997;158,173277;0,00028;;0,00028;0;-0,00028
7452;158,173277;10.120.93.121;35.186.224.13;TCP;1484;60932  >  443 [ACK] Seq=162672 Ack=24321 Win=256 Len=1430 [TCP segment of a reassembled PDU];;;;;;;;;;158,173277;158,173277;0;;0;0;0
7453;158,173277;10.120.93.121;35.186.224.13;TCP;1484;60932  >  443 [ACK] Seq=164102 Ack=24321 Win=256 Len=1430 [TCP segment of a reassembled PDU];;;;;;;;;;158,173277;158,173277;0;;-0,019131;0,019131;0,038262
7454;158,173277;10.120.93.121;35.186.224.13;TLSv1.2;174;Application Data;;;;;;;;;;158,173277;158,192408;0,019131;;0,018885;0,000246;-0,018639
7455;158,192408;35.186.224.13;10.120.93.121;TLSv1.2;125;Application Data;;;;;;;;;;158,192408;158,192654;0,000246;;0,000246;0;-0,000246
7456;158,192654;35.186.224.13;10.120.93.121;TLSv1.2;132;Application Data;;;;;;;;;;158,192654;158,192654;0;;0;0;0
7457;158,192654;35.186.224.13;10.120.93.121;TLSv1.2;89;Application Data;;;;;;;;;;158,192654;158,192654;0;;-0,000058;5,80E-05;0,000116
7458;158,192654;35.186.224.13;10.120.93.121;TLSv1.2;93;Application Data;;;;;;;;;;158,192654;158,192712;5,80E-05;;-0,000788;0,000846;0,001634
7459;158,192712;10.120.93.121;35.186.224.13;TCP;54;60932  >  443 [ACK] Seq=165652 Ack=24544 Win=256 Len=0;;;;;;;;;;158,192712;158,193558;0,000846;;-0,007747;0,008593;0,01634
7460;158,193558;10.120.93.121;35.186.224.13;TLSv1.2;93;Application Data;;;;;;;;;;158,193558;158,202151;0,008593;;0,008593;0;-0,008593
7461;158,202151;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=24544 Ack=164102 Win=3022 Len=0;;;;;;;;;;158,202151;158,202151;0;;-0,022076;0,022076;0,044152
7462;158,202151;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=24544 Ack=165652 Win=3033 Len=0;;;;;;;;;;158,202151;158,224227;0,022076;;-0,077344;0,09942;0,176764
7463;158,224227;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=24544 Ack=165691 Win=3033 Len=0;;;;;;;;;;158,224227;158,323647;0,09942;;0,09942;0;-0,09942
7464;158,323647;35.186.224.13;10.120.93.121;TLSv1.2;125;Application Data;;;;;;;;;;158,323647;158,323647;0;;0;0;0
7465;158,323647;35.186.224.13;10.120.93.121;TLSv1.2;354;Application Data;;;;;;;;;;158,323647;158,323647;0;;0;0;0
7466;158,323647;35.186.224.13;10.120.93.121;TLSv1.2;316;Application Data;;;;;;;;;;158,323647;158,323647;0;;-0,000156;0,000156;0,000312
7467;158,323647;35.186.224.13;10.120.93.121;TLSv1.2;93;Application Data;;;;;;;;;;158,323647;158,323803;0,000156;;-0,007178;0,007334;0,014512
7468;158,323803;10.120.93.121;35.186.224.13;TCP;54;60932  >  443 [ACK] Seq=165691 Ack=25216 Win=253 Len=0;;;;;;;;;;158,323803;158,331137;0,007334;;-0,01727;0,024604;0,041874
7469;158,331137;10.120.93.121;35.186.224.13;TLSv1.2;93;Application Data;;;;;;;;;;158,331137;158,355741;0,024604;;0,014735;0,009869;-0,004866
7470;158,355741;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=25216 Ack=165730 Win=3033 Len=0;;;;;;;;;;158,355741;158,36561;0,009869;;-0,010233;0,020102;0,030335
7471;158,36561;10.120.93.121;104.244.42.197;TCP;55;[TCP Keep-Alive] 60951  >  443 [ACK] Seq=1 Ack=1 Win=256 Len=1;;;;;;;;;;158,36561;158,385712;0,020102;;-0,016148;0,03625;0,052398
7472;158,385712;104.244.42.197;10.120.93.121;TCP;66;[TCP Keep-Alive ACK] 443  >  60951 [ACK] Seq=1 Ack=2 Win=271 Len=0 SLE=1 SRE=2;;;;;;;;;;158,385712;158,421962;0,03625;;0,014955;0,021295;0,00634
7473;158,421962;10.120.93.121;104.244.42.67;TCP;55;[TCP Keep-Alive] 60950  >  443 [ACK] Seq=1 Ack=1 Win=256 Len=1;;;;;;;;;;158,421962;158,443257;0,021295;;-0,200314;0,221609;0,421923
7474;158,443257;104.244.42.67;10.120.93.121;TCP;66;[TCP Keep-Alive ACK] 443  >  60950 [ACK] Seq=1 Ack=2 Win=271 Len=0 SLE=1 SRE=2;;;;;;;;;;158,443257;158,664866;0,221609;;0,201317;0,020292;-0,181025
7475;158,664866;10.120.93.121;151.101.194.91;TCP;55;[TCP Keep-Alive] 60965  >  443 [ACK] Seq=1 Ack=1 Win=256 Len=1;;;;;;;;;;158,664866;158,685158;0,020292;;-0,47383;0,494122;0,967952
7476;158,685158;151.101.194.91;10.120.93.121;TCP;66;[TCP Keep-Alive ACK] 443  >  60965 [ACK] Seq=1 Ack=2 Win=293 Len=0 SLE=1 SRE=2;;;;;;;;;;158,685158;159,17928;0,494122;;0,493794;0,000328;-0,493466
7477;159,17928;10.120.93.121;35.186.224.13;TLSv1.2;142;Application Data;;;;;;;;;;159,17928;159,179608;0,000328;;-0,010348;0,010676;0,021024
7478;159,179608;10.120.93.121;35.186.224.13;TLSv1.2;661;Application Data;;;;;;;;;;159,179608;159,190284;0,010676;;0,010179;0,000497;-0,009682
7479;159,190284;10.120.93.121;35.186.224.13;TLSv1.2;149;Application Data;;;;;;;;;;159,190284;159,190781;0,000497;;0,000497;0;-0,000497
7480;159,190781;10.120.93.121;35.186.224.13;TCP;1484;60932  >  443 [ACK] Seq=166520 Ack=25216 Win=253 Len=1430 [TCP segment of a reassembled PDU];;;;;;;;;;159,190781;159,190781;0;;0;0;0
7481;159,190781;10.120.93.121;35.186.224.13;TCP;1484;60932  >  443 [ACK] Seq=167950 Ack=25216 Win=253 Len=1430 [TCP segment of a reassembled PDU];;;;;;;;;;159,190781;159,190781;0;;0;0;0
7482;159,190781;10.120.93.121;35.186.224.13;TCP;1484;60932  >  443 [ACK] Seq=169380 Ack=25216 Win=253 Len=1430 [TCP segment of a reassembled PDU];;;;;;;;;;159,190781;159,190781;0;;0;0;0
7483;159,190781;10.120.93.121;35.186.224.13;TCP;1484;60932  >  443 [ACK] Seq=170810 Ack=25216 Win=253 Len=1430 [TCP segment of a reassembled PDU];;;;;;;;;;159,190781;159,190781;0;;-0,015243;0,015243;0,030486
7484;159,190781;10.120.93.121;35.186.224.13;TLSv1.2;1005;Application Data;;;;;;;;;;159,190781;159,206024;0,015243;;0,015243;0;-0,015243
7485;159,206024;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=25216 Ack=165818 Win=3033 Len=0;;;;;;;;;;159,206024;159,206024;0;;-0,016671;0,016671;0,033342
7486;159,206024;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=25216 Ack=166425 Win=3044 Len=0;;;;;;;;;;159,206024;159,222695;0,016671;;0,016525;0,000146;-0,016379
7487;159,222695;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=25216 Ack=166520 Win=3044 Len=0;;;;;;;;;;159,222695;159,222841;0,000146;;0,000146;0;-0,000146
7488;159,222841;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=25216 Ack=167950 Win=3055 Len=0;;;;;;;;;;159,222841;159,222841;0;;0;0;0
7489;159,222841;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=25216 Ack=169380 Win=3066 Len=0;;;;;;;;;;159,222841;159,222841;0;;-0,000077;7,70E-05;0,000154
7490;159,222841;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=25216 Ack=170810 Win=3077 Len=0;;;;;;;;;;159,222841;159,222918;7,70E-05;;0,000077;0;-0,000077
7491;159,222918;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=25216 Ack=172240 Win=3089 Len=0;;;;;;;;;;159,222918;159,222918;0;;-0,102245;0,102245;0,20449
7492;159,222918;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=25216 Ack=173191 Win=3100 Len=0;;;;;;;;;;159,222918;159,325163;0,102245;;0,074534;0,027711;-0,046823
7493;159,325163;10.120.93.121;35.190.60.146;TCP;55;[TCP Keep-Alive] 60957  >  443 [ACK] Seq=1 Ack=1 Win=256 Len=1;;;;;;;;;;159,325163;159,352874;0,027711;;0,027711;0;-0,027711
7494;159,352874;35.190.60.146;10.120.93.121;TCP;66;[TCP Keep-Alive ACK] 443  >  60957 [ACK] Seq=1 Ack=2 Win=272 Len=0 SLE=1 SRE=2;;;;;;;;;;159,352874;159,352874;0;;0;0;0
7495;159,352874;35.186.224.13;10.120.93.121;TLSv1.2;125;Application Data;;;;;;;;;;159,352874;159,352874;0;;0;0;0
7496;159,352874;35.186.224.13;10.120.93.121;TLSv1.2;254;Application Data;;;;;;;;;;159,352874;159,352874;0;;-0,000249;0,000249;0,000498
7497;159,352874;35.186.224.13;10.120.93.121;TLSv1.2;132;Application Data, Application Data;;;;;;;;;;159,352874;159,353123;0,000249;;-0,001331;0,00158;0,002911
7498;159,353123;10.120.93.121;35.186.224.13;TCP;54;60932  >  443 [ACK] Seq=173191 Ack=25565 Win=252 Len=0;;;;;;;;;;159,353123;159,354703;0,00158;;-0,026363;0,027943;0,054306
7499;159,354703;10.120.93.121;35.186.224.13;TLSv1.2;93;Application Data;;;;;;;;;;159,354703;159,382646;0,027943;;0,027943;0;-0,027943
7500;159,382646;35.186.224.13;10.120.93.121;TLSv1.2;125;Application Data;;;;;;;;;;159,382646;159,382646;0;;-0,000146;0,000146;0,000292
7501;159,382646;35.186.224.13;10.120.93.121;TLSv1.2;229;Application Data;;;;;;;;;;159,382646;159,382792;0,000146;;-0,000053;0,000199;0,000252
7502;159,382792;10.120.93.121;35.186.224.13;TCP;54;60932  >  443 [ACK] Seq=173230 Ack=25811 Win=256 Len=0;;;;;;;;;;159,382792;159,382991;0,000199;;0,000199;0;-0,000199
7503;159,382991;35.186.224.13;10.120.93.121;TLSv1.2;105;Application Data;;;;;;;;;;159,382991;159,382991;0;;-0,041861;0,041861;0,083722
7504;159,382991;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=25862 Ack=173230 Win=3100 Len=0;;;;;;;;;;159,382991;159,424852;0,041861;;-0,528726;0,570587;1,099313
7505;159,424852;10.120.93.121;35.186.224.13;TCP;54;60932  >  443 [ACK] Seq=173230 Ack=25862 Win=256 Len=0;;;;;;;;;;159,424852;159,995439;0,570587;;0,570312;0,000275;-0,570037
7506;159,995439;10.120.93.121;35.186.224.13;TLSv1.2;137;Application Data;;;;;;;;;;159,995439;159,995714;0,000275;;-0,000997;0,001272;0,002269
7507;159,995714;10.120.93.121;35.186.224.13;TLSv1.2;1177;Application Data;;;;;;;;;;159,995714;159,996986;0,001272;;0,001091;0,000181;-0,00091
7508;159,996986;10.120.93.121;35.186.224.13;TLSv1.2;137;Application Data;;;;;;;;;;159,996986;159,997167;0,000181;;-0,000537;0,000718;0,001255
7509;159,997167;10.120.93.121;35.186.224.13;TLSv1.2;843;Application Data;;;;;;;;;;159,997167;159,997885;0,000718;;0,000523;0,000195;-0,000328
7510;159,997885;10.120.93.121;35.186.224.13;TLSv1.2;219;Application Data;;;;;;;;;;159,997885;159,99808;0,000195;;-0,003308;0,003503;0,006811
7511;159,99808;10.120.93.121;35.186.224.13;TLSv1.2;531;Application Data;;;;;;;;;;159,99808;160,001583;0,003503;;-0,02191;0,025413;0,047323
7512;160,001583;10.120.93.121;74.125.130.102;QUIC;714;Protected Payload (KP0), DCID=4e54b774e6728b5f;;;;;;;;;;160,001583;160,026996;0,025413;;0,025413;0;-0,025413
7513;160,026996;74.125.130.102;10.120.93.121;QUIC;101;Protected Payload (KP0);;;;;;;;;;160,026996;160,026996;0;;0;0;0
7514;160,026996;74.125.130.102;10.120.93.121;QUIC;100;Protected Payload (KP0);;;;;;;;;;160,026996;160,026996;0;;0;0;0
7515;160,026996;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=25862 Ack=173313 Win=3100 Len=0;;;;;;;;;;160,026996;160,026996;0;;-0,00023;0,00023;0,00046
7516;160,026996;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=25862 Ack=174436 Win=3111 Len=0;;;;;;;;;;160,026996;160,027226;0,00023;;0,00023;0;-0,00023
7517;160,027226;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=25862 Ack=174519 Win=3111 Len=0;;;;;;;;;;160,027226;160,027226;0;;0;0;0
7518;160,027226;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=25862 Ack=175308 Win=3122 Len=0;;;;;;;;;;160,027226;160,027226;0;;0;0;0
7519;160,027226;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=25862 Ack=175473 Win=3133 Len=0;;;;;;;;;;160,027226;160,027226;0;;-0,000705;0,000705;0,00141
7520;160,027226;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=25862 Ack=175950 Win=3145 Len=0;;;;;;;;;;160,027226;160,027931;0,000705;;-0,026421;0,027126;0,053547
7521;160,027931;10.120.93.121;74.125.130.102;QUIC;77;Protected Payload (KP0), DCID=4e54b774e6728b5f;;;;;;;;;;160,027931;160,055057;0,027126;;0,00261;0,024516;0,021906
7522;160,055057;10.120.93.121;74.125.130.102;QUIC;75;Protected Payload (KP0), DCID=4e54b774e6728b5f;;;;;;;;;;160,055057;160,079573;0,024516;;-0,02818;0,052696;0,080876
7523;160,079573;74.125.130.102;10.120.93.121;QUIC;67;Protected Payload (KP0);;;;;;;;;;160,079573;160,132269;0,052696;;0,052696;0;-0,052696
7524;160,132269;35.186.224.13;10.120.93.121;TLSv1.2;125;Application Data;;;;;;;;;;160,132269;160,132269;0;;-0,000119;0,000119;0,000238
7525;160,132269;35.186.224.13;10.120.93.121;TLSv1.2;210;Application Data;;;;;;;;;;160,132269;160,132388;0,000119;;-0,000017;0,000136;0,000153
7526;160,132388;10.120.93.121;35.186.224.13;TCP;54;60932  >  443 [ACK] Seq=175950 Ack=26089 Win=255 Len=0;;;;;;;;;;160,132388;160,132524;0,000136;;0,000136;0;-0,000136
7527;160,132524;35.186.224.13;10.120.93.121;TLSv1.2;166;Application Data;;;;;;;;;;160,132524;160,132524;0;;-0,000033;3,30E-05;0,000066
7528;160,132524;35.186.224.13;10.120.93.121;TLSv1.2;93;Application Data;;;;;;;;;;160,132524;160,132557;3,30E-05;;-0,000721;0,000754;0,001475
7529;160,132557;10.120.93.121;35.186.224.13;TCP;54;60932  >  443 [ACK] Seq=175950 Ack=26240 Win=255 Len=0;;;;;;;;;;160,132557;160,133311;0,000754;;-0,033576;0,03433;0,067906
7530;160,133311;10.120.93.121;35.186.224.13;TLSv1.2;93;Application Data;;;;;;;;;;160,133311;160,167641;0,03433;;-0,004303;0,038633;0,042936
7531;160,167641;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=26240 Ack=175989 Win=3145 Len=0;;;;;;;;;;160,167641;160,206274;0,038633;;0,038633;0;-0,038633
7532;160,206274;35.186.224.13;10.120.93.121;TLSv1.2;125;Application Data;;;;;;;;;;160,206274;160,206274;0;;0;0;0
7533;160,206274;35.186.224.13;10.120.93.121;TLSv1.2;127;Application Data;;;;;;;;;;160,206274;160,206274;0;;0;0;0
7534;160,206274;35.186.224.13;10.120.93.121;TLSv1.2;226;Application Data;;;;;;;;;;160,206274;160,206274;0;;-0,000127;0,000127;0,000254
7535;160,206274;35.186.224.13;10.120.93.121;TLSv1.2;93;Application Data;;;;;;;;;;160,206274;160,206401;0,000127;;-0,00068;0,000807;0,001487
7536;160,206401;10.120.93.121;35.186.224.13;TCP;54;60932  >  443 [ACK] Seq=175989 Ack=26595 Win=253 Len=0;;;;;;;;;;160,206401;160,207208;0,000807;;-0,03388;0,034687;0,068567
7537;160,207208;10.120.93.121;35.186.224.13;TLSv1.2;93;Application Data;;;;;;;;;;160,207208;160,241895;0,034687;;-0,033298;0,067985;0,101283
7538;160,241895;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=26595 Ack=176028 Win=3145 Len=0;;;;;;;;;;160,241895;160,30988;0,067985;;0,067296;0,000689;-0,066607
7539;160,30988;10.120.93.121;142.251.10.106;QUIC;1292;Initial, DCID=f90bf075208c1cb3, PKN: 1, CRYPTO, PADDING, CRYPTO, PING, PADDING, PING, PADDING, PING, CRYPTO;;;;;;;;;;160,30988;160,310569;0,000689;;-0,037468;0,038157;0,075625
7540;160,310569;10.120.93.121;142.251.10.106;QUIC;120;0-RTT, DCID=f90bf075208c1cb3;;;;;;;;;;160,310569;160,348726;0,038157;;0,038157;0;-0,038157
7541;160,348726;142.251.10.106;10.120.93.121;QUIC;1292;Protected Payload (KP0);;;;;;;;;;160,348726;160,348726;0;;-0,004141;0,004141;0,008282
7542;160,348726;142.251.10.106;10.120.93.121;QUIC;664;Protected Payload (KP0);;;;;;;;;;160,348726;160,352867;0,004141;;0,003111;0,00103;-0,002081
7543;160,352867;10.120.93.121;142.251.10.106;QUIC;1292;Handshake, DCID=f90bf075208c1cb3;;;;;;;;;;160,352867;160,353897;0,00103;;-0,002883;0,003913;0,006796
7544;160,353897;10.120.93.121;142.251.10.106;QUIC;75;Protected Payload (KP0), DCID=f90bf075208c1cb3;;;;;;;;;;160,353897;160,35781;0,003913;;0,00326;0,000653;-0,002607
7545;160,35781;10.120.93.121;142.251.10.106;QUIC;1288;Protected Payload (KP0), DCID=f90bf075208c1cb3;;;;;;;;;;160,35781;160,358463;0,000653;;0,000235;0,000418;0,000183
7546;160,358463;10.120.93.121;142.251.10.106;QUIC;1292;Protected Payload (KP0), DCID=f90bf075208c1cb3;;;;;;;;;;160,358463;160,358881;0,000418;;-0,000293;0,000711;0,001004
7547;160,358881;10.120.93.121;142.251.10.106;QUIC;1292;Protected Payload (KP0), DCID=f90bf075208c1cb3;;;;;;;;;;160,358881;160,359592;0,000711;;0,000263;0,000448;0,000185
7548;160,359592;10.120.93.121;142.251.10.106;QUIC;1292;Protected Payload (KP0), DCID=f90bf075208c1cb3;;;;;;;;;;160,359592;160,36004;0,000448;;0,000058;0,00039;0,000332
7549;160,36004;10.120.93.121;142.251.10.106;QUIC;1292;Protected Payload (KP0), DCID=f90bf075208c1cb3;;;;;;;;;;160,36004;160,36043;0,00039;;-0,000013;0,000403;0,000416
7550;160,36043;10.120.93.121;142.251.10.106;QUIC;1292;Protected Payload (KP0), DCID=f90bf075208c1cb3;;;;;;;;;;160,36043;160,360833;0,000403;;-0,000023;0,000426;0,000449
7551;160,360833;10.120.93.121;142.251.10.106;QUIC;1292;Protected Payload (KP0), DCID=f90bf075208c1cb3;;;;;;;;;;160,360833;160,361259;0,000426;;-0,01218;0,012606;0,024786
7552;160,361259;10.120.93.121;142.251.10.106;QUIC;424;Protected Payload (KP0), DCID=f90bf075208c1cb3;;;;;;;;;;160,361259;160,373865;0,012606;;0,006719;0,005887;-0,000832
7553;160,373865;142.251.10.106;10.120.93.121;QUIC;68;Protected Payload (KP0);;;;;;;;;;160,373865;160,379752;0,005887;;0,00231;0,003577;0,001267
7554;160,379752;142.251.10.106;10.120.93.121;QUIC;134;Protected Payload (KP0);;;;;;;;;;160,379752;160,383329;0,003577;;0,003577;0;-0,003577
7555;160,383329;142.251.10.106;10.120.93.121;QUIC;71;Protected Payload (KP0);;;;;;;;;;160,383329;160,383329;0;;-0,000717;0,000717;0,001434
7556;160,383329;142.251.10.106;10.120.93.121;QUIC;67;Protected Payload (KP0);;;;;;;;;;160,383329;160,384046;0,000717;;-0,000571;0,001288;0,001859
7557;160,384046;10.120.93.121;142.251.10.106;QUIC;75;Protected Payload (KP0), DCID=f90bf075208c1cb3;;;;;;;;;;160,384046;160,385334;0,001288;;0,001288;0;-0,001288
7558;160,385334;142.251.10.106;10.120.93.121;QUIC;67;Protected Payload (KP0);;;;;;;;;;160,385334;160,385334;0;;-0,031077;0,031077;0,062154
7559;160,385334;142.251.10.106;10.120.93.121;QUIC;67;Protected Payload (KP0);;;;;;;;;;160,385334;160,416411;0,031077;;0,012842;0,018235;0,005393
7560;160,416411;142.251.10.106;10.120.93.121;QUIC;67;Protected Payload (KP0);;;;;;;;;;160,416411;160,434646;0,018235;;0,018235;0;-0,018235
7561;160,434646;142.251.10.106;10.120.93.121;QUIC;520;Protected Payload (KP0);;;;;;;;;;160,434646;160,434646;0;;0;0;0
7562;160,434646;142.251.10.106;10.120.93.121;QUIC;1288;Protected Payload (KP0);;;;;;;;;;160,434646;160,434646;0;;0;0;0
7563;160,434646;142.251.10.106;10.120.93.121;QUIC;1292;Protected Payload (KP0);;;;;;;;;;160,434646;160,434646;0;;0;0;0
7564;160,434646;142.251.10.106;10.120.93.121;QUIC;1292;Protected Payload (KP0);;;;;;;;;;160,434646;160,434646;0;;0;0;0
7565;160,434646;142.251.10.106;10.120.93.121;QUIC;484;Protected Payload (KP0);;;;;;;;;;160,434646;160,434646;0;;-0,000989;0,000989;0,001978
7566;160,434646;142.251.10.106;10.120.93.121;QUIC;1287;Protected Payload (KP0);;;;;;;;;;160,434646;160,435635;0,000989;;0,000624;0,000365;-0,000259
7567;160,435635;10.120.93.121;142.251.10.106;QUIC;77;Protected Payload (KP0), DCID=f90bf075208c1cb3;;;;;;;;;;160,435635;160,436;0,000365;;-0,000102;0,000467;0,000569
7568;160,436;10.120.93.121;142.251.10.106;QUIC;75;Protected Payload (KP0), DCID=f90bf075208c1cb3;;;;;;;;;;160,436;160,436467;0,000467;;-0,003854;0,004321;0,008175
7569;160,436467;10.120.93.121;142.251.10.106;QUIC;75;Protected Payload (KP0), DCID=f90bf075208c1cb3;;;;;;;;;;160,436467;160,440788;0,004321;;0,004321;0;-0,004321
7570;160,440788;142.251.10.106;10.120.93.121;QUIC;1292;Protected Payload (KP0);;;;;;;;;;160,440788;160,440788;0;;0;0;0
7571;160,440788;142.251.10.106;10.120.93.121;QUIC;1292;Protected Payload (KP0);;;;;;;;;;160,440788;160,440788;0;;0;0;0
7572;160,440788;142.251.10.106;10.120.93.121;QUIC;1292;Protected Payload (KP0);;;;;;;;;;160,440788;160,440788;0;;-0,000292;0,000292;0,000584
7573;160,440788;142.251.10.106;10.120.93.121;QUIC;1292;Protected Payload (KP0);;;;;;;;;;160,440788;160,44108;0,000292;;0,000292;0;-0,000292
7574;160,44108;142.251.10.106;10.120.93.121;QUIC;1292;Protected Payload (KP0);;;;;;;;;;160,44108;160,44108;0;;0;0;0
7575;160,44108;142.251.10.106;10.120.93.121;QUIC;898;Protected Payload (KP0);;;;;;;;;;160,44108;160,44108;0;;0;0;0
7576;160,44108;142.251.10.106;10.120.93.121;QUIC;1287;Protected Payload (KP0);;;;;;;;;;160,44108;160,44108;0;;0;0;0
7577;160,44108;142.251.10.106;10.120.93.121;QUIC;1292;Protected Payload (KP0);;;;;;;;;;160,44108;160,44108;0;;-0,000194;0,000194;0,000388
